station,avg_boardings_per_day,agency,dataset,latitude,longitude
Allston Street,590.6144578313254,MBTA,fall_2024_avg_by_day,,
Amory Street,345.4096385542169,MBTA,fall_2024_avg_by_day,,
Arlington,6009.698795180723,MBTA,fall_2024_avg_by_day,,
Babcock Street,373.69879518072287,MBTA,fall_2024_avg_by_day,,
Back of the Hill,176.25301204819277,MBTA,fall_2024_avg_by_day,,
Ball Square,642.1927710843373,MBTA,fall_2024_avg_by_day,,
Beaconsfield,350.0722891566265,MBTA,fall_2024_avg_by_day,,
Blandford Street,318.421686746988,MBTA,fall_2024_avg_by_day,,
Boston College,365.2409638554217,MBTA,fall_2024_avg_by_day,,
Boston University Central,355.6385542168675,MBTA,fall_2024_avg_by_day,,
Boston University East,333.28915662650604,MBTA,fall_2024_avg_by_day,,
Boylston,5645.530120481928,MBTA,fall_2024_avg_by_day,,
Brandon Hall,219.65060240963857,MBTA,fall_2024_avg_by_day,,
Brigham Circle,618.8072289156627,MBTA,fall_2024_avg_by_day,,
Brookline Hills,347.43373493975906,MBTA,fall_2024_avg_by_day,,
Brookline Village,588.855421686747,MBTA,fall_2024_avg_by_day,,
Chestnut Hill,380.71084337349396,MBTA,fall_2024_avg_by_day,,
Chestnut Hill Avenue,341.9156626506024,MBTA,fall_2024_avg_by_day,,
Chiswick Road,396.0843373493976,MBTA,fall_2024_avg_by_day,,
Cleveland Circle,274.2048192771084,MBTA,fall_2024_avg_by_day,,
Coolidge Corner,1288.1807228915663,MBTA,fall_2024_avg_by_day,,
Copley,9736.012048192772,MBTA,fall_2024_avg_by_day,,
Dean Road,244.50602409638554,MBTA,fall_2024_avg_by_day,,
East Somerville,255.59036144578315,MBTA,fall_2024_avg_by_day,,
Eliot,245.97590361445782,MBTA,fall_2024_avg_by_day,,
Englewood Avenue,352.7951807228916,MBTA,fall_2024_avg_by_day,,
Fairbanks Street,263.9156626506024,MBTA,fall_2024_avg_by_day,,
Fenway,511.5301204819277,MBTA,fall_2024_avg_by_day,,
Fenwood Road,263.0240963855422,MBTA,fall_2024_avg_by_day,,
Gilman Square,1398.0,MBTA,fall_2024_avg_by_day,,
Government Center,16247.530120481928,MBTA,fall_2024_avg_by_day,,
Griggs Street,483.0,MBTA,fall_2024_avg_by_day,,
Harvard Avenue,1200.710843373494,MBTA,fall_2024_avg_by_day,,
Hawes Street,141.19277108433735,MBTA,fall_2024_avg_by_day,,
Haymarket,4330.1325301204815,MBTA,fall_2024_avg_by_day,,
Heath Street,167.3132530120482,MBTA,fall_2024_avg_by_day,,
Hynes Convention Center,7781.012048192771,MBTA,fall_2024_avg_by_day,,
Kenmore,5769.180722891566,MBTA,fall_2024_avg_by_day,,
Kent Street,226.66265060240963,MBTA,fall_2024_avg_by_day,,
Lechmere,1542.1807228915663,MBTA,fall_2024_avg_by_day,,
Longwood,479.0843373493976,MBTA,fall_2024_avg_by_day,,
Longwood Medical Area,542.3132530120482,MBTA,fall_2024_avg_by_day,,
Magoun Square,483.06024096385545,MBTA,fall_2024_avg_by_day,,
Medford/Tufts,1682.5421686746988,MBTA,fall_2024_avg_by_day,,
Mission Park,373.90361445783134,MBTA,fall_2024_avg_by_day,,
Museum of Fine Arts,497.1927710843373,MBTA,fall_2024_avg_by_day,,
Newton Centre,404.5542168674699,MBTA,fall_2024_avg_by_day,,
Newton Highlands,332.4578313253012,MBTA,fall_2024_avg_by_day,,
North Station,8493.867469879518,MBTA,fall_2024_avg_by_day,,
Northeastern University,628.1325301204819,MBTA,fall_2024_avg_by_day,,
Packard's Corner,613.9759036144578,MBTA,fall_2024_avg_by_day,,
Park Street,17343.421686746988,MBTA,fall_2024_avg_by_day,,
Prudential,2570.9156626506024,MBTA,fall_2024_avg_by_day,,
Reservoir,443.144578313253,MBTA,fall_2024_avg_by_day,,
Riverside,1192.421686746988,MBTA,fall_2024_avg_by_day,,
Riverway,378.6385542168675,MBTA,fall_2024_avg_by_day,,
Saint Mary's Street,519.277108433735,MBTA,fall_2024_avg_by_day,,
Saint Paul Street,510.30120481927713,MBTA,fall_2024_avg_by_day,,
Science Park/West End,960.7349397590361,MBTA,fall_2024_avg_by_day,,
South Street,205.84337349397592,MBTA,fall_2024_avg_by_day,,
Summit Avenue,380.421686746988,MBTA,fall_2024_avg_by_day,,
Sutherland Road,482.9156626506024,MBTA,fall_2024_avg_by_day,,
Symphony,1387.132530120482,MBTA,fall_2024_avg_by_day,,
Tappan Street,375.09638554216866,MBTA,fall_2024_avg_by_day,,
Union Square,619.3253012048193,MBTA,fall_2024_avg_by_day,,
Waban,184.5421686746988,MBTA,fall_2024_avg_by_day,,
Warren Street,561.156626506024,MBTA,fall_2024_avg_by_day,,
Washington Square,512.6385542168674,MBTA,fall_2024_avg_by_day,,
Washington Street,622.156626506024,MBTA,fall_2024_avg_by_day,,
Woodland,209.36144578313252,MBTA,fall_2024_avg_by_day,,
1940 W. North Temple Station,1498.773916134182,UTA,,,
2700 W. Sugar Factory Rd Station,349.4923813459091,UTA,,,
4800 W. Old Bingham Hwy Station,574.8064439975454,UTA,,,
5600 W. Old Bingham Hwy Station,193.46004095254546,UTA,,,
600 South Station,1951.5771253855319,UTA,,,
900 East Station,1363.8038911540907,UTA,,,
900 South Station,2322.462482156727,UTA,,,
Airport Station,2428.5572573921904,UTA,,,
Arena Station,3110.967736208,UTA,,,
Ballpark Station,3796.977454884818,UTA,,,
Bingham Junction Station,538.0508792431818,UTA,,,
Central Pointe Station,5574.267795156182,UTA,,,
City Center Station,4739.711767204909,UTA,,,
Courthouse Station,7864.013400097091,UTA,,,
Crescent View Station,515.8547052873637,UTA,,,
Daybreak Parkway Station,1563.1443283692727,UTA,,,
Decker Lake Station,556.9723443002728,UTA,,,
Draper Town Center Station,1150.837306445909,UTA,,,
Fairpark Station,527.7590279799999,UTA,,,
Fashion Place West Station,2634.091014616273,UTA,,,
Fort Douglas Station,1137.3898907453704,UTA,,,
Gallivan Plaza Station,2689.890954247091,UTA,,,
Historic Gardner Station,257.3955079766364,UTA,,,
Historic Sandy Station,973.7555744492727,UTA,,,
JORDAN RIVER SERVICE CENTER RELIEF,10.638157485172414,UTA,,,
Jackson/Euclid Station,1690.9685232546362,UTA,,,
Jordan Valley Station,502.25569433881816,UTA,,,
Kimballs Lane Station,312.5150359160909,UTA,,,
Library Station,2067.620108532477,UTA,,,
MRSC OPERATOR RELIEF,11.33755727209091,UTA,,,
Meadowbrook Station,1895.0522756717273,UTA,,,
Midvale Center Station,861.2213148000909,UTA,,,
Midvale Fort Union Station,1273.935015627091,UTA,,,
Millcreek Station,2489.9361630143635,UTA,,,
Murray Central Station,3674.793595140182,UTA,,,
Murray North Station,1500.7493116800908,UTA,,,
North Temple Bridge/Guadalupe,1829.4122086405455,UTA,,,
Old Greektown Station,995.2643556795455,UTA,,,
Planetarium Station,1273.1006447168181,UTA,,,
Power Station,892.5811193671818,UTA,,,
RIVER TRAIL STATION,233.73877978596772,UTA,,,
Redwood Junction Station,743.8591842440909,UTA,,,
River Trail Station,310.92418057204543,UTA,,,
Salt Lake Central Station,1883.1748295818184,UTA,,,
Sandy Civic Center Station,690.9133225283636,UTA,,,
Sandy Expo Station,437.5456368064546,UTA,,,
South Jordan Downtown Station,235.4651418818182,UTA,,,
South Jordan Parkway Station,180.274671646,UTA,,,
Stadium Station,2813.146752051389,UTA,,,
Temple Square Station,1841.3500931276362,UTA,,,
Trolley Station,2578.903735255229,UTA,,,
University Medical Center,1738.3395806083333,UTA,,,
University South Campus Station,1048.248461126389,UTA,,,
West Jordan City Center Station,686.9980679915454,UTA,,,
West Valley Central Station,2226.406119331091,UTA,,,
300 East Station,178.53547319345455,UTA,,,
500 East Station,237.866070707,UTA,,,
700 East Station,223.81844760772728,UTA,,,
Central Pointe Station,1082.8572174435456,UTA,,,
Fairmont Station,655.762408248,UTA,,,
South Salt Lake City Station,231.16794076663635,UTA,,,
Sugarmont Station,240.65642012945455,UTA,,,
"Astoria-Ditmars Blvd (N,W)",7808.0,NYC Subway,,40.775036,-73.91203
"49 St (N,R,W)",6091.0,NYC Subway,,40.7599,-73.98414
"Hewes St (M,J)",1332.0,NYC Subway,,40.70687,-73.95343
"Marcy Av (M,J,Z)",4500.0,NYC Subway,,40.70836,-73.957756
"Bowery (J,Z)",786.0,NYC Subway,,40.72028,-73.99391
"Broad St (J,Z)",1209.0,NYC Subway,,40.706474,-74.011055
Middle Village-Metropolitan Av (M),2227.0,NYC Subway,,40.711395,-73.8896
Fresh Pond Rd (M),3597.0,NYC Subway,,40.706184,-73.895874
Forest Av (M),2875.0,NYC Subway,,40.704422,-73.903076
Seneca Av (M),1599.0,NYC Subway,,40.702763,-73.90774
Knickerbocker Av (M),2188.0,NYC Subway,,40.698666,-73.91971
Central Av (M),2128.0,NYC Subway,,40.697857,-73.9274
3 Av (L),1561.0,NYC Subway,,40.73285,-73.98612
1 Av (L),9613.0,NYC Subway,,40.730953,-73.98163
Bedford Av (L),12730.0,NYC Subway,,40.717304,-73.95687
Graham Av (L),4144.0,NYC Subway,,40.714565,-73.94405
Grand St (L),2884.0,NYC Subway,,40.711926,-73.94067
Montrose Av (L),3032.0,NYC Subway,,40.70774,-73.93985
Morgan Av (L),2837.0,NYC Subway,,40.706154,-73.93314
Jefferson St (L),3817.0,NYC Subway,,40.706608,-73.92291
DeKalb Av (L),7222.0,NYC Subway,,40.70381,-73.91843
Halsey St (L),4960.0,NYC Subway,,40.695602,-73.90408
"28 St (R,W)",2857.0,NYC Subway,,40.745495,-73.98869
Wilson Av (L),2503.0,NYC Subway,,40.688763,-73.904045
Bushwick Av-Aberdeen St (L),1362.0,NYC Subway,,40.68283,-73.90525
Atlantic Av (L),1273.0,NYC Subway,,40.675346,-73.9031
Sutter Av (L),2124.0,NYC Subway,,40.66937,-73.90198
Livonia Av (L),1451.0,NYC Subway,,40.66404,-73.90057
New Lots Av (L),1888.0,NYC Subway,,40.658733,-73.89923
East 105 St (L),1378.0,NYC Subway,,40.650574,-73.89948
Canarsie-Rockaway Pkwy (L),1542.0,NYC Subway,,40.646652,-73.90185
"23 St (R,W)",5400.0,NYC Subway,,40.741302,-73.98934
Park Pl (S),732.0,NYC Subway,,40.67477,-73.95763
Inwood-207 St (A),4554.0,NYC Subway,,40.868073,-73.9199
Dyckman St (A),3304.0,NYC Subway,,40.86549,-73.92727
190 St (A),2318.0,NYC Subway,,40.85902,-73.93418
181 St (A),4782.0,NYC Subway,,40.851696,-73.937965
175 St (A),5284.0,NYC Subway,,40.84739,-73.939705
163 St-Amsterdam Av (C),2261.0,NYC Subway,,40.836014,-73.939896
155 St (C),1337.0,NYC Subway,,40.830517,-73.94151
"145 St (A,C,B,D)",10741.0,NYC Subway,,40.824783,-73.944214
"135 St (C,B)",2763.0,NYC Subway,,40.817894,-73.94765
"125 St (A,C,B,D)",10724.0,NYC Subway,,40.811108,-73.95235
"116 St (C,B)",2869.0,NYC Subway,,40.805084,-73.95488
"Cathedral Pkwy (110 St) (C,B)",3381.0,NYC Subway,,40.800602,-73.95816
"103 St (C,B)",2103.0,NYC Subway,,40.796093,-73.96146
"96 St (C,B)",3498.0,NYC Subway,,40.79164,-73.9647
"86 St (C,B)",4337.0,NYC Subway,,40.78587,-73.96892
"81 St-Museum of Natural History (C,B)",4236.0,NYC Subway,,40.781433,-73.972145
"8 St-NYU (R,W)",4477.0,NYC Subway,,40.730328,-73.99263
"72 St (C,B)",3235.0,NYC Subway,,40.775593,-73.97641
"50 St (C,E)",6945.0,NYC Subway,,40.762455,-73.985985
"34 St-Penn Station (A,C,E)",30646.0,NYC Subway,,40.75229,-73.99339
"23 St (C,E)",6860.0,NYC Subway,,40.745907,-73.99804
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",11399.0,NYC Subway,,40.732338,-74.000496
"Spring St (C,E)",3035.0,NYC Subway,,40.726227,-74.00374
"Canal St (A,C,E)",3833.0,NYC Subway,,40.720825,-74.005226
"Prince St (R,W)",2385.0,NYC Subway,,40.72433,-73.9977
"High St (A,C)",2814.0,NYC Subway,,40.699337,-73.99053
"Hoyt-Schermerhorn Sts (A,C,G)",3728.0,NYC Subway,,40.688484,-73.985
Lafayette Av (C),1982.0,NYC Subway,,40.68611,-73.973946
Clinton-Washington Avs (C),3368.0,NYC Subway,,40.68326,-73.965836
"Nostrand Av (A,C)",8170.0,NYC Subway,,40.68044,-73.950424
Kingston-Throop Avs (C),3264.0,NYC Subway,,40.67992,-73.94086
"Utica Av (A,C)",6590.0,NYC Subway,,40.679363,-73.93073
Ralph Av (C),2766.0,NYC Subway,,40.67882,-73.920784
Rockaway Av (C),3227.0,NYC Subway,,40.67834,-73.91195
Liberty Av (C),1376.0,NYC Subway,,40.67454,-73.896545
Van Siclen Av (C),1810.0,NYC Subway,,40.67271,-73.89036
Shepherd Av (C),1429.0,NYC Subway,,40.67413,-73.88075
"Euclid Av (A,C)",6557.0,NYC Subway,,40.675377,-73.87211
Grant Av (A),2933.0,NYC Subway,,40.677044,-73.86505
80 St (A),2599.0,NYC Subway,,40.67937,-73.85899
88 St (A),1723.0,NYC Subway,,40.679844,-73.85147
Rockaway Blvd (A),3725.0,NYC Subway,,40.680428,-73.84386
104 St (A),1137.0,NYC Subway,,40.68171,-73.837685
111 St (A),1433.0,NYC Subway,,40.68433,-73.83216
Ozone Park-Lefferts Blvd (A),3896.0,NYC Subway,,40.68595,-73.8258
Aqueduct Racetrack (A),227.0,NYC Subway,,40.672096,-73.83592
Aqueduct-N Conduit Av (A),502.0,NYC Subway,,40.668236,-73.83406
Howard Beach-JFK Airport (A),1602.0,NYC Subway,,40.660477,-73.8303
"Broad Channel (A,S)",183.0,NYC Subway,,40.608383,-73.815926
"Astoria Blvd (N,W)",5713.0,NYC Subway,,40.77026,-73.91785
"City Hall (R,W)",1666.0,NYC Subway,,40.713284,-74.00698
"Beach 90 St (A,S)",397.0,NYC Subway,,40.588036,-73.813644
"Beach 98 St (A,S)",215.0,NYC Subway,,40.585308,-73.82056
"Beach 105 St (A,S)",131.0,NYC Subway,,40.58321,-73.82756
"Rockaway Park-Beach 116 St (A,S)",362.0,NYC Subway,,40.580902,-73.835594
Beach 67 St (A),1182.0,NYC Subway,,40.590927,-73.79692
Beach 60 St (A),930.0,NYC Subway,,40.592373,-73.78852
Beach 44 St (A),427.0,NYC Subway,,40.59294,-73.77602
Beach 36 St (A),496.0,NYC Subway,,40.595398,-73.76817
Beach 25 St (A),997.0,NYC Subway,,40.600067,-73.76135
Far Rockaway-Mott Av (A),2421.0,NYC Subway,,40.603996,-73.7554
Norwood-205 St (D),3665.0,NYC Subway,,40.87481,-73.87885
"Bedford Park Blvd (B,D)",3173.0,NYC Subway,,40.873245,-73.88714
"Kingsbridge Rd (B,D)",3102.0,NYC Subway,,40.866978,-73.89351
"Fordham Rd (B,D)",4388.0,NYC Subway,,40.861298,-73.89775
"182-183 Sts (B,D)",2338.0,NYC Subway,,40.856094,-73.90074
"Tremont Av (B,D)",3772.0,NYC Subway,,40.85041,-73.90523
"174-175 Sts (B,D)",1917.0,NYC Subway,,40.8459,-73.91013
"170 St (B,D)",2746.0,NYC Subway,,40.839306,-73.9134
"167 St (B,D)",3721.0,NYC Subway,,40.83377,-73.91844
"Rector St (R,W)",1807.0,NYC Subway,,40.70722,-74.01334
"155 St (B,D)",1516.0,NYC Subway,,40.830135,-73.93821
21 St-Queensbridge (F),5022.0,NYC Subway,,40.754204,-73.94283
Roosevelt Island (F),4463.0,NYC Subway,,40.759144,-73.95326
"Lexington Av/63 St (F,Q)",5660.0,NYC Subway,,40.76463,-73.96611
57 St (F),2811.0,NYC Subway,,40.763973,-73.97745
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",10235.0,NYC Subway,,40.758663,-73.98133
"23 St (F,M)",8579.0,NYC Subway,,40.742878,-73.99282
"Grand St (B,D)",7002.0,NYC Subway,,40.718266,-73.99375
2 Av (F),5570.0,NYC Subway,,40.7234,-73.98994
East Broadway (F),5562.0,NYC Subway,,40.713715,-73.99017
York St (F),4262.0,NYC Subway,,40.701397,-73.98675
"Bergen St (F,G)",4195.0,NYC Subway,,40.686146,-73.99086
"Carroll St (F,G)",4974.0,NYC Subway,,40.6803,-73.99505
"Smith-9 Sts (F,G)",1566.0,NYC Subway,,40.67358,-73.99596
"7 Av (F,G)",5318.0,NYC Subway,,40.66627,-73.98031
"15 St-Prospect Park (F,G)",2917.0,NYC Subway,,40.660366,-73.97949
"Fort Hamilton Pkwy (F,G)",3328.0,NYC Subway,,40.650784,-73.97578
"Church Av (F,G)",5173.0,NYC Subway,,40.64404,-73.979675
Ditmas Av (F),2090.0,NYC Subway,,40.63612,-73.97817
18 Av (F),1859.0,NYC Subway,,40.629753,-73.976974
Avenue I (F),811.0,NYC Subway,,40.62532,-73.97613
Bay Pkwy (F),635.0,NYC Subway,,40.62077,-73.975266
Avenue N (F),1550.0,NYC Subway,,40.61514,-73.9742
Avenue P (F),1512.0,NYC Subway,,40.608944,-73.97302
Kings Hwy (F),2045.0,NYC Subway,,40.603218,-73.97236
Avenue U (F),1146.0,NYC Subway,,40.59606,-73.97336
Avenue X (F),1469.0,NYC Subway,,40.58962,-73.97425
Neptune Av (F),855.0,NYC Subway,,40.581013,-73.97457
Jamaica-179 St (F),12138.0,NYC Subway,,40.712646,-73.78381
169 St (F),4610.0,NYC Subway,,40.71047,-73.7936
Parsons Blvd (F),4256.0,NYC Subway,,40.707565,-73.80333
Sutphin Blvd (F),2602.0,NYC Subway,,40.70546,-73.81071
"Briarwood (E,F)",3281.0,NYC Subway,,40.70918,-73.82057
"Kew Gardens-Union Tpke (E,F)",12850.0,NYC Subway,,40.71444,-73.83101
"DeKalb Av (B,Q,R)",9720.0,NYC Subway,,40.690636,-73.98183
"75 Av (E,F)",1806.0,NYC Subway,,40.71833,-73.837326
"Forest Hills-71 Av (E,F,M,R)",13350.0,NYC Subway,,40.72169,-73.84452
"67 Av (M,R)",4729.0,NYC Subway,,40.726524,-73.85272
"63 Dr-Rego Park (M,R)",7816.0,NYC Subway,,40.729847,-73.8616
"Woodhaven Blvd (M,R)",9939.0,NYC Subway,,40.733105,-73.86923
"Grand Av-Newtown (M,R)",11432.0,NYC Subway,,40.737015,-73.87722
"Elmhurst Av (M,R)",7401.0,NYC Subway,,40.742455,-73.88202
"65 St (M,R)",1923.0,NYC Subway,,40.74967,-73.89845
"Northern Blvd (M,R)",3585.0,NYC Subway,,40.752884,-73.906006
"46 St (M,R)",3899.0,NYC Subway,,40.756313,-73.91333
"Steinway St (M,R)",5640.0,NYC Subway,,40.756878,-73.92074
"36 St (M,R)",1328.0,NYC Subway,,40.75204,-73.92878
"Queens Plaza (E,M,R)",8140.0,NYC Subway,,40.748974,-73.93724
"5 Av/53 St (E,M)",3782.0,NYC Subway,,40.760166,-73.97523
"7 Av (E,B,D)",4056.0,NYC Subway,,40.762863,-73.981636
"Jamaica Center-Parsons/Archer (E,J,Z)",18000.0,NYC Subway,,40.70215,-73.80111
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",14121.0,NYC Subway,,40.700485,-73.80797
Union St (R),2996.0,NYC Subway,,40.677315,-73.98311
Jamaica-Van Wyck (E),2556.0,NYC Subway,,40.702564,-73.81686
21 St (G),506.0,NYC Subway,,40.744064,-73.94972
Greenpoint Av (G),3893.0,NYC Subway,,40.731354,-73.95445
Nassau Av (G),3639.0,NYC Subway,,40.724636,-73.95128
Broadway (G),1867.0,NYC Subway,,40.706093,-73.95031
Flushing Av (G),1130.0,NYC Subway,,40.70038,-73.95023
Myrtle-Willoughby Avs (G),2491.0,NYC Subway,,40.69457,-73.94904
Bedford-Nostrand Avs (G),4019.0,NYC Subway,,40.68963,-73.95352
Classon Av (G),2589.0,NYC Subway,,40.688873,-73.96007
Clinton-Washington Avs (G),2130.0,NYC Subway,,40.688087,-73.96684
Fulton St (G),2142.0,NYC Subway,,40.68712,-73.97537
Van Cortlandt Park-242 St (1),3582.0,NYC Subway,,40.889248,-73.89858
238 St (1),2424.0,NYC Subway,,40.884666,-73.90087
231 St (1),4405.0,NYC Subway,,40.878857,-73.90483
Marble Hill-225 St (1),2398.0,NYC Subway,,40.87456,-73.90983
215 St (1),1117.0,NYC Subway,,40.869446,-73.915276
207 St (1),3046.0,NYC Subway,,40.86462,-73.91882
Dyckman St (1),3897.0,NYC Subway,,40.86053,-73.92554
"30 Av (N,W)",7063.0,NYC Subway,,40.76678,-73.92148
Prospect Av (R),2979.0,NYC Subway,,40.665413,-73.992874
191 St (1),4024.0,NYC Subway,,40.855225,-73.92941
181 St (1),5644.0,NYC Subway,,40.849506,-73.93359
157 St (1),5128.0,NYC Subway,,40.83404,-73.94489
145 St (1),4396.0,NYC Subway,,40.82655,-73.95036
137 St-City College (1),6936.0,NYC Subway,,40.822006,-73.953674
125 St (1),3512.0,NYC Subway,,40.815582,-73.958374
116 St-Columbia University (1),3921.0,NYC Subway,,40.80772,-73.96411
Cathedral Pkwy (110 St) (1),5134.0,NYC Subway,,40.803967,-73.96685
103 St (1),5366.0,NYC Subway,,40.799446,-73.968376
25 St (R),1682.0,NYC Subway,,40.660397,-73.99809
"96 St (1,2,3)",13878.0,NYC Subway,,40.79392,-73.97232
86 St (1),6904.0,NYC Subway,,40.788643,-73.97622
79 St (1),4989.0,NYC Subway,,40.783936,-73.97992
"72 St (1,2,3)",13636.0,NYC Subway,,40.778454,-73.98197
66 St-Lincoln Center (1),7436.0,NYC Subway,,40.77344,-73.98221
50 St (1),6342.0,NYC Subway,,40.761726,-73.98385
"34 St-Penn Station (1,2,3)",30307.0,NYC Subway,,40.750374,-73.99106
28 St (1),4186.0,NYC Subway,,40.747215,-73.99336
"36 St (D,N,R)",6124.0,NYC Subway,,40.655144,-74.00355
23 St (1),4118.0,NYC Subway,,40.74408,-73.99566
18 St (1),2254.0,NYC Subway,,40.74104,-73.99787
Christopher St-Sheridan Sq (1),3358.0,NYC Subway,,40.73342,-74.00291
Houston St (1),3124.0,NYC Subway,,40.728252,-74.00536
Canal St (1),1274.0,NYC Subway,,40.722855,-74.00628
Franklin St (1),1570.0,NYC Subway,,40.71932,-74.00689
"Chambers St (1,2,3)",5122.0,NYC Subway,,40.715477,-74.00927
WTC Cortlandt (1),4775.0,NYC Subway,,40.711834,-74.01219
Rector St (1),2873.0,NYC Subway,,40.70751,-74.01379
45 St (R),4247.0,NYC Subway,,40.648937,-74.01001
"Wall St (2,3)",4702.0,NYC Subway,,40.70682,-74.0091
"Clark St (2,3)",2591.0,NYC Subway,,40.697468,-73.99309
"Hoyt St (2,3)",2606.0,NYC Subway,,40.690544,-73.98506
"Nevins St (2,3,4,5)",3440.0,NYC Subway,,40.688248,-73.98049
"Bergen St (2,3)",2174.0,NYC Subway,,40.68083,-73.9751
53 St (R),4743.0,NYC Subway,,40.64507,-74.01403
"Grand Army Plaza (2,3)",3237.0,NYC Subway,,40.675236,-73.97105
"Eastern Pkwy-Brooklyn Museum (2,3)",1875.0,NYC Subway,,40.671986,-73.96438
Nostrand Av (3),1646.0,NYC Subway,,40.669846,-73.95046
Kingston Av (3),2099.0,NYC Subway,,40.6694,-73.94216
"Crown Hts-Utica Av (3,4)",13888.0,NYC Subway,,40.668896,-73.932945
Sutter Av-Rutland Rd (3),3777.0,NYC Subway,,40.66472,-73.92261
Saratoga Av (3),2922.0,NYC Subway,,40.661453,-73.91633
Rockaway Av (3),2745.0,NYC Subway,,40.662548,-73.90894
Junius St (3),1152.0,NYC Subway,,40.663513,-73.90245
"59 St (N,R)",7190.0,NYC Subway,,40.64136,-74.01788
Pennsylvania Av (3),2150.0,NYC Subway,,40.664635,-73.8949
Van Siclen Av (3),1396.0,NYC Subway,,40.665447,-73.8894
New Lots Av (3),3078.0,NYC Subway,,40.666237,-73.88408
"President St-Medgar Evers College (2,5)",1879.0,NYC Subway,,40.667885,-73.95068
"Sterling St (2,5)",3177.0,NYC Subway,,40.662743,-73.95085
"Winthrop St (2,5)",3868.0,NYC Subway,,40.65665,-73.9502
"Church Av (2,5)",4895.0,NYC Subway,,40.650845,-73.94958
"Beverly Rd (2,5)",2690.0,NYC Subway,,40.6451,-73.94896
"Newkirk Av-Little Haiti (2,5)",4166.0,NYC Subway,,40.63997,-73.94841
"Flatbush Av-Brooklyn College (2,5)",11736.0,NYC Subway,,40.632835,-73.94764
Bay Ridge Av (R),5035.0,NYC Subway,,40.634968,-74.02338
Pelham Bay Park (6),3360.0,NYC Subway,,40.852463,-73.82812
Buhre Av (6),2344.0,NYC Subway,,40.84681,-73.832565
Middletown Rd (6),1289.0,NYC Subway,,40.843864,-73.83632
Westchester Sq-E Tremont Av (6),1960.0,NYC Subway,,40.839893,-73.84295
